Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;527;Ost;Mecklenburg-Vorpommern;;Boizenburg;2021-01-25;1;2021-01-25 09:00:00;2021-01-25 15:30:00;76;29000;26100;2021-01-04 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;528;Ost;Mecklenburg-Vorpommern;;Greifswald;2021-01-26;1;2021-01-26 09:00:00;2021-01-26 15:30:00;69;29000;26100;2021-01-05 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;529;Ost;Mecklenburg-Vorpommern;;Rostock;2021-01-27;1;2021-01-27 09:00:00;2021-01-27 15:30:00;72;29000;26100;2021-01-06 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;530;Ost;Mecklenburg-Vorpommern;;Schwerin;2021-01-28;1;2021-01-28 09:00:00;2021-01-28 15:30:00;71;29000;26100;2021-01-07 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;531;Ost;Mecklenburg-Vorpommern;;Sellin;2021-02-01;1;2021-02-01 09:00:00;2021-02-01 15:30:00;75;29000;26100;2021-01-11 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;532;Ost;Mecklenburg-Vorpommern;;Stralsund;2021-02-02;1;2021-02-02 09:00:00;2021-02-02 15:30:00;74;29000;26100;2021-01-12 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;533;Ost;Mecklenburg-Vorpommern;;Usedom;2021-02-03;1;2021-02-03 09:00:00;2021-02-03 15:30:00;73;29000;26100;2021-01-13 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;534;Ost;Mecklenburg-Vorpommern;;Waren;2021-02-04;1;2021-02-04 09:00:00;2021-02-04 15:30:00;162;29000;26100;2021-01-14 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;550;West;Niedersachsen;;Aurich;2021-01-18;1;2021-01-18 09:00:00;2021-01-18 15:30:00;89;34000;30600;2020-12-28 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;535;West;Niedersachsen;;Bad Nenndorf;2021-01-19;1;2021-01-19 09:00:00;2021-01-19 15:30:00;78;34000;30600;2020-12-29 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;536;West;Niedersachsen;;Bramsche;2021-01-20;1;2021-01-20 09:00:00;2021-01-20 15:30:00;85;34000;30600;2020-12-30 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;537;West;Niedersachsen;;Braunschweig;2021-01-21;1;2021-01-21 09:00:00;2021-01-21 15:30:00;80;34000;30600;2020-12-31 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;538;West;Niedersachsen;;Celle;2021-01-18;1;2021-01-18 09:00:00;2021-01-18 15:30:00;82;34000;30600;2020-12-28 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;539;West;Niedersachsen;;Cuxhaven;2021-01-19;1;2021-01-19 09:00:00;2021-01-19 15:30:00;84;34000;30600;2020-12-29 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;540;West;Niedersachsen;;Emden;2021-01-20;1;2021-01-20 09:00:00;2021-01-20 15:30:00;88;34000;30600;2020-12-30 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;541;West;Niedersachsen;;Goslar;2021-01-21;1;2021-01-21 09:00:00;2021-01-21 15:30:00;90;34000;30600;2020-12-31 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;542;West;Niedersachsen;;Göttingen;2021-01-18;1;2021-01-18 09:00:00;2021-01-18 15:30:00;86;34000;30600;2020-12-28 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;543;West;Niedersachsen;;Hannover;2021-02-22;1;2021-02-22 09:00:00;2021-02-22 15:30:00;94;34000;30600;2021-02-01 00:00:00
